id,code,name,parent_id:id,reconcile,user_type_id:id
co_puc_416520,416520,servicio de laboratorio,co_puc_4165,FALSE,account.data_account_type_revenue
co_puc_416525,416525,actividades veterinarias,co_puc_4165,FALSE,account.data_account_type_revenue
co_puc_416530,416530,actividades de servicios sociales,co_puc_4165,FALSE,account.data_account_type_revenue
co_puc_416595,416595,actividades conexas,co_puc_4165,FALSE,account.data_account_type_revenue
co_puc_416599,416599,ajustes por inflación,co_puc_4165,FALSE,account.data_account_type_revenue
co_puc_4170,4170,"Otras Actividades De Servicios Comunitarios, Sociales Y Personales",co_puc_41,FALSE,account.data_account_type_revenue
co_puc_417005,417005,eliminación de desperdicios y aguas residuales,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417010,417010,actividades de asociación,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417015,417015,producción y distribución de filmes y videocintas,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417020,417020,exhibición de filmes y videocintas,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417025,417025,actividad de radio y televisión,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417030,417030,"actividad teatral, musical y artística",co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417035,417035,grabación y producción de discos,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417040,417040,entretenimiento y esparcimiento,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417045,417045,agencias de noticias,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417050,417050,lavanderías y similares,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417055,417055,peluquerías y similares,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417060,417060,servicios funerarios,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417065,417065,zonas francas,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417095,417095,actividades conexas,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_417099,417099,ajustes por inflación,co_puc_4170,FALSE,account.data_account_type_revenue
co_puc_4175,4175,Devoluciones En Ventas (db),co_puc_41,FALSE,account.data_account_type_revenue
co_puc_417599,417599,ajustes por inflación,co_puc_4175,FALSE,account.data_account_type_revenue
co_puc_42,42,NO OPERACIONALES,co_puc_4,FALSE,account.data_account_type_revenue
co_puc_4205,4205,Otras Ventas,co_puc_42,FALSE,account.data_account_type_revenue
co_puc_420505,420505,materia prima,co_puc_4205,FALSE,account.data_account_type_revenue
co_puc_420510,420510,material de desecho,co_puc_4205,FALSE,account.data_account_type_revenue
co_puc_420515,420515,materiales varios,co_puc_4205,FALSE,account.data_account_type_revenue
co_puc_420520,420520,productos de diversificación,co_puc_4205,FALSE,account.data_account_type_revenue
co_puc_420525,420525,excedentes de exportación,co_puc_4205,FALSE,account.data_account_type_revenue
co_puc_420530,420530,envases y empaques,co_puc_4205,FALSE,account.data_account_type_revenue
co_puc_420535,420535,productos agrícolas,co_puc_4205,FALSE,account.data_account_type_revenue
co_puc_420540,420540,de propaganda,co_puc_4205,FALSE,account.data_account_type_revenue
co_puc_420545,420545,productos en remate,co_puc_4205,FALSE,account.data_account_type_revenue
co_puc_420550,420550,combustibles y lubricantes,co_puc_4205,FALSE,account.data_account_type_revenue
co_puc_420599,420599,ajustes por inflación,co_puc_4205,FALSE,account.data_account_type_revenue
co_puc_4210,4210,Financieros,co_puc_42,FALSE,account.data_account_type_revenue
co_puc_421005,421005,intereses,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421010,421010,reajuste monetario-upac (hoy uvr),co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421015,421015,descuentos amortizados,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421020,421020,diferencia en cambio,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421025,421025,financiación vehículos,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421030,421030,financiación sistemas de viajes,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421035,421035,aceptaciones bancarias,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421040,421040,descuentos comerciales condicionados,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421045,421045,descuentos bancarios,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421050,421050,comisiones cheques de otras plazas,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421055,421055,multas y recargos,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421060,421060,sanciones cheques devueltos,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421095,421095,otros,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_421099,421099,ajustes por inflación,co_puc_4210,FALSE,account.data_account_type_revenue
co_puc_4215,4215,Dividendos Y Participaciones,co_puc_42,FALSE,account.data_account_type_revenue
co_puc_421505,421505,de sociedades anónimas y/o asimiladas,co_puc_4215,FALSE,account.data_account_type_revenue
co_puc_421510,421510,de sociedades limitadas y/o asimiladas,co_puc_4215,FALSE,account.data_account_type_revenue
co_puc_421599,421599,ajustes por inflación,co_puc_4215,FALSE,account.data_account_type_revenue
co_puc_4218,4218,Ingresos Método De Participación,co_puc_42,FALSE,account.data_account_type_revenue
co_puc_421805,421805,de sociedades anónimas y/o asimiladas,co_puc_4218,FALSE,account.data_account_type_revenue
co_puc_421810,421810,de sociedades limitadas y/o asimiladas,co_puc_4218,FALSE,account.data_account_type_revenue
co_puc_4220,4220,Arrendamientos,co_puc_42,FALSE,account.data_account_type_revenue
co_puc_422005,422005,terrenos,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422010,422010,construcciones y edificios,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422015,422015,maquinaria y equipo,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422020,422020,equipo de oficina,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422025,422025,equipo de computación y comunicación,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422030,422030,equipo médico-científico,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422035,422035,equipo de hoteles y restaurantes,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422040,422040,flota y equipo de transporte,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422045,422045,flota y equipo fluvial y/o marítimo,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422050,422050,flota y equipo aéreo,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422055,422055,flota y equipo férreo,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422060,422060,"acueductos, plantas y redes",co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422062,422062,envases y empaques,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422065,422065,plantaciones agrícolas y forestales,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422070,422070,aeródromos,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422075,422075,semovientes,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_422099,422099,ajustes por inflación,co_puc_4220,FALSE,account.data_account_type_revenue
co_puc_4225,4225,Comisiones,co_puc_42,FALSE,account.data_account_type_revenue
co_puc_422505,422505,sobre inversiones,co_puc_4225,FALSE,account.data_account_type_revenue
co_puc_422510,422510,de concesionarios,co_puc_4225,FALSE,account.data_account_type_revenue
co_puc_422515,422515,de actividades financieras,co_puc_4225,FALSE,account.data_account_type_revenue
co_puc_422520,422520,por venta de servicios de taller,co_puc_4225,FALSE,account.data_account_type_revenue
co_puc_422525,422525,por venta de seguros,co_puc_4225,FALSE,account.data_account_type_revenue
co_puc_422530,422530,por ingresos para terceros,co_puc_4225,FALSE,account.data_account_type_revenue
co_puc_422535,422535,por distribución de películas,co_puc_4225,FALSE,account.data_account_type_revenue
co_puc_422540,422540,derechos de autor,co_puc_4225,FALSE,account.data_account_type_revenue
co_puc_422545,422545,derechos de programación,co_puc_4225,FALSE,account.data_account_type_revenue
co_puc_422599,422599,ajustes por inflación,co_puc_4225,FALSE,account.data_account_type_revenue
co_puc_4230,4230,Honorarios,co_puc_42,FALSE,account.data_account_type_revenue
co_puc_423005,423005,asesorías,co_puc_4230,FALSE,account.data_account_type_revenue
co_puc_423010,423010,asistencia técnica,co_puc_4230,FALSE,account.data_account_type_revenue
co_puc_423015,423015,administración de vinculadas,co_puc_4230,FALSE,account.data_account_type_revenue
co_puc_423099,423099,ajustes por inflación,co_puc_4230,FALSE,account.data_account_type_revenue
co_puc_4235,4235,Servicios,co_puc_42,FALSE,account.data_account_type_revenue
co_puc_423505,423505,de báscula,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423510,423510,de transporte,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423515,423515,de prensa,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423520,423520,administrativos,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423525,423525,técnicos,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423530,423530,de computación,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423535,423535,de telefax,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423540,423540,taller de vehículos,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423545,423545,de recepción de aeronaves,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423550,423550,de transporte programa gas natural,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423555,423555,por contratos,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423560,423560,de trilla,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423565,423565,de mantenimiento,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423570,423570,al personal,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423575,423575,de casino,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423580,423580,fletes,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423585,423585,entre compañías,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423595,423595,otros,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_423599,423599,ajustes por inflación,co_puc_4235,FALSE,account.data_account_type_revenue
co_puc_4240,4240,Utilidad En Venta De Inversiones,co_puc_42,FALSE,account.data_account_type_revenue
co_puc_424005,424005,acciones,co_puc_4240,FALSE,account.data_account_type_revenue
co_puc_424010,424010,cuotas o partes de interés social,co_puc_4240,FALSE,account.data_account_type_revenue
co_puc_424015,424015,bonos,co_puc_4240,FALSE,account.data_account_type_revenue
co_puc_424020,424020,cédulas,co_puc_4240,FALSE,account.data_account_type_revenue
co_puc_424025,424025,certificados,co_puc_4240,FALSE,account.data_account_type_revenue
co_puc_424030,424030,papeles comerciales,co_puc_4240,FALSE,account.data_account_type_revenue
co_puc_424035,424035,títulos,co_puc_4240,FALSE,account.data_account_type_revenue
co_puc_424045,424045,derechos fiduciarios,co_puc_4240,FALSE,account.data_account_type_revenue
co_puc_424050,424050,obligatorias,co_puc_4240,FALSE,account.data_account_type_revenue
co_puc_424095,424095,otras,co_puc_4240,FALSE,account.data_account_type_revenue
co_puc_424099,424099,ajustes por inflación,co_puc_4240,FALSE,account.data_account_type_revenue
co_puc_4245,4245,"Utilidad En Venta De Propiedades, Planta Y Equipo",co_puc_42,FALSE,account.data_account_type_revenue
co_puc_424504,424504,terrenos,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424506,424506,materiales industria petrolera,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424508,424508,construcciones en curso,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424512,424512,maquinaria en montaje,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424516,424516,construcciones y edificaciones,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424520,424520,maquinaria y equipo,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424524,424524,equipo de oficina,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424528,424528,equipo de computación y comunicación,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424532,424532,equipo médico-científico,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424536,424536,equipo de hoteles y restaurantes,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424540,424540,flota y equipo de transporte,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424544,424544,flota y equipo fluvial y/o marítimo,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424548,424548,flota y equipo aéreo,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424552,424552,flota y equipo férreo,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424556,424556,"acueductos, plantas y redes",co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424560,424560,armamento de vigilancia,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424562,424562,envases y empaques,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424564,424564,plantaciones agrícolas y forestales,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424568,424568,vías de comunicación,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424572,424572,minas y canteras,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424580,424580,pozos artesianos,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424584,424584,yacimientos,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424588,424588,semovientes,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_424599,424599,ajustes por inflación,co_puc_4245,FALSE,account.data_account_type_revenue
co_puc_4248,4248,Utilidad En Venta De Otros Bienes,co_puc_42,FALSE,account.data_account_type_revenue
